"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2422",253.514765926552,10.8221944633605,1.37549838422639,7.86783509705622,3.60830760271043e-15,4.54152142696222e-14
"2423",157.873359191257,4.0845057256406,0.519302541274113,7.86536826031937,3.68013213911896e-15,4.63001024056552e-14
"2424",1123.96261574856,2.03240522405588,0.258513151191832,7.86190263313807,3.78342082968534e-15,4.75799507310758e-14
"2425",4897.057283651,2.2478445750964,0.285944622041407,7.86111855872181,3.80718219202485e-15,4.78590276048187e-14
"2426",1364.43529393378,2.51051484586662,0.319394587208826,7.86022977974014,3.83429432006073e-15,4.81799785872759e-14
"2427",5370.58297790959,2.52289258174492,0.320984435254981,7.85985955904935,3.84564387235124e-15,4.8302681419347e-14
"2428",2198.15430915577,1.98992552500867,0.253195111627914,7.85925728271166,3.86417807410797e-15,4.8515487813471e-14
"2429",1734.47760837083,1.23016466907799,0.156550899484302,7.85792143724698,3.90560125270582e-15,4.90153761167082e-14
"2430",682.035408119632,-3.75209549734696,0.477507226453052,-7.85767269998763,3.91336247388379e-15,4.90925685818409e-14
"2431",3206.03301892452,-1.62029872312904,0.20621277892695,-7.85741180328607,3.92151941607232e-15,4.91746597612293e-14
"2432",1357.0210473686,2.01517524624256,0.256470237116627,7.85734543274189,3.92359716226964e-15,4.91804835093041e-14
"2433",383.710666768433,2.03349504162662,0.258906481389905,7.85416815643264,4.02434064337961e-15,5.04225237043914e-14
"2434",9324.2517495499,-4.04601700580908,0.515261647465717,-7.85235428584521,4.08299139933939e-15,5.11363639348653e-14
"2435",175.076690719477,-10.3554219361261,1.31900186718986,-7.85095320462912,4.12887009998201e-15,5.16897232557912e-14
"2436",4926.42226724522,-3.08913957903259,0.393478069074686,-7.85085579559007,4.13207858241197e-15,5.17086549697236e-14
"2437",343.700660174079,-6.35361441136489,0.809379478135203,-7.84998209492971,4.16096671017727e-15,5.204879326756e-14
"2438",677.432607581321,1.91874351722108,0.244436372595868,7.84966450305406,4.17151679873472e-15,5.21593593489045e-14
"2439",151.347151178679,-8.38313198904247,1.06829722371234,-7.84719065346912,4.25460213626962e-15,5.31764212882505e-14
"2440",262.284685346783,3.24975420559036,0.414234033402773,7.8452129558136,4.32219395158542e-15,5.39990821393975e-14
"2441",3749.85365897881,-5.21451010184903,0.664798470159242,-7.84374564008846,4.37302449585817e-15,5.46117487635152e-14
"2442",2067.21010073647,-6.09434775638716,0.777016535911447,-7.84326648755093,4.38975034962948e-15,5.47981775831716e-14
"2443",1198.97739007512,2.75287642851094,0.351059016555772,7.84163430843999,4.44719912201014e-15,5.54925984590083e-14
"2444",1656.60529111976,1.80606378545686,0.230332320844408,7.84112181406309,4.46538990823577e-15,5.56967864004333e-14
"2445",76.978671794301,2.45534660846553,0.313168974107296,7.8403252284637,4.49380991290059e-15,5.60283441246877e-14
"2446",143.53154799733,-10.0675137351689,1.2840894532692,-7.84019657628817,4.49841654370793e-15,5.60628495169225e-14
"2447",186.78238491046,-1.88157114841944,0.240085860433238,-7.83707605697443,4.61158747577619e-15,5.74497885621419e-14
"2448",2638.38115746062,1.46360065338473,0.186765402818222,7.8365726804833,4.63010394731563e-15,5.76568989910007e-14
"2449",261.490874699674,-3.86769346799883,0.493611868275016,-7.83549528805888,4.66998165097858e-15,5.81297348503189e-14
"2450",4142.27700439709,1.61599734587309,0.206283092439859,7.83388171449014,4.73033829083713e-15,5.88569928399507e-14
"2451",83.2859249012725,-6.97090683782113,0.889856453900739,-7.83374307986838,4.73555967914732e-15,5.8897919730366e-14
"2452",69.6670679585459,3.50581414631518,0.447817363793725,7.82866951967955,4.93059808040046e-15,6.12986753193017e-14
"2453",41.1959451131653,5.52267403831332,0.70549278592321,7.82810844916909,4.95264648163728e-15,6.15476866474647e-14
"2454",152.244183823693,-4.54655221819763,0.580814341305192,-7.82789248623016,4.96115902727921e-15,6.16283503616868e-14
"2455",667.040867517841,-10.4892870967005,1.34002315049482,-7.82769095655337,4.96911565214751e-15,6.1702045433835e-14
"2456",83.6520738658625,-4.28571653938451,0.547516793471367,-7.82755267142073,4.97458257502035e-15,6.17447781827851e-14
"2457",1826.25309361422,2.15213070919094,0.275054646455092,7.82437503575246,5.10185026837556e-15,6.32986583561907e-14
"2458",3645.24520860385,-1.56249512482672,0.199703584185347,-7.82407151679638,5.11417291948887e-15,6.33999378925167e-14
"2459",100.941489168954,4.84464756131948,0.619195272006881,7.82410296127978,5.11289493686074e-15,6.33999378925167e-14
"2460",932.22620978994,-5.99030484476026,0.76586067814684,-7.82166393403961,5.21296259446202e-15,6.4598354361618e-14
"2461",2222.80922145376,-4.41594207799429,0.564585761798646,-7.82156118129169,5.21722035737847e-15,6.4624845743326e-14
"2462",87.7988721747068,3.53891273453659,0.452461126437459,7.82147355376341,5.22085408137088e-15,6.46435888775426e-14
"2463",51.8743233869736,-3.14334092696977,0.401967250794233,-7.81989309019318,5.28682181218803e-15,6.54338108496711e-14
"2464",1314.54977662008,-4.33272301341794,0.554274420276556,-7.8169275992497,5.41282151059325e-15,6.69586915329329e-14
"2465",1733.129204385,-3.12695524955507,0.400025468157577,-7.81689041939527,5.41441984741765e-15,6.69586915329329e-14
"2466",6527.09251432148,-5.64167057433308,0.72177575318251,-7.81637586114162,5.43658812599699e-15,6.72055768178801e-14
"2467",220.368678616662,-8.47288866261932,1.08413281566183,-7.81536038778322,5.48059937327642e-15,6.77221691507736e-14
"2468",51.0498536620695,-3.32003159089093,0.424821573910187,-7.81512002870371,5.49106790859021e-15,6.782403327612e-14
"2469",15133.0756658777,-3.70854268325283,0.474704798211578,-7.81231345717284,5.61477093258242e-15,6.93238870428686e-14
"2470",58.9015501443972,-6.00451514682859,0.768782048983683,-7.81042579592807,5.69951068791281e-15,7.03416533645077e-14
"2471",17998.4718550076,1.66157589191262,0.212761333082086,7.80957642933906,5.73804941982732e-15,7.07886274844257e-14
"2472",30.3539236237472,3.66227772374875,0.469013569663806,7.80846858306023,5.78870197614258e-15,7.13846242074152e-14
"2473",5846.87869933786,-5.50483080229552,0.705154098516681,-7.80656428697663,5.87679999898433e-15,7.24417190331735e-14
"2474",437.709940273007,1.47447788517966,0.188899998110932,7.80560031723118,5.92189771217756e-15,7.29681203953196e-14
"2475",1459.64531310909,-1.4765103003591,0.189224806144077,-7.80294259746723,6.04800647189283e-15,7.44918906218914e-14
"2476",2570.73139603813,-1.60910135622255,0.206230703624807,-7.80243352682327,6.0724617657205e-15,7.47628935647107e-14
"2477",137.282693432907,-10.004917711316,1.28232933425803,-7.80214368027769,6.08642919132579e-15,7.49046053566312e-14
"2478",4692.41495807336,-1.89169509456855,0.242519103099829,-7.80019004849224,6.1814012218614e-15,7.60427097849972e-14
"2479",76.4046194830049,-5.90041656818564,0.756510358307902,-7.79951854378198,6.2143807957752e-15,7.63925279210679e-14
"2480",59.3592472414874,-6.01886241801039,0.771697602591195,-7.79950902762992,6.21484940441702e-15,7.63925279210679e-14
"2481",5866.46538526382,-2.57021614609662,0.329562125054162,-7.79888206411526,6.24580003924733e-15,7.67420267619572e-14
"2482",77.4419869863182,-2.89511097917158,0.37125529829261,-7.79816744026573,6.28126315631399e-15,7.7146666421062e-14
"2483",4461.30817382539,2.26922432390151,0.29118158560573,7.79315875755315,6.53544219457941e-15,8.02361739265239e-14
"2484",391.770726783328,-11.5167543851346,1.47798041861958,-7.79222392938817,6.58399128610365e-15,8.07996740602188e-14
"2485",22.5755047531899,5.5247883985808,0.70927148285629,7.78938464624582,6.7336325677352e-15,8.26028391126116e-14
"2486",199.511057654813,-4.46054232420642,0.57266768148409,-7.78905894016362,6.75101112910801e-15,8.2782712493857e-14
"2487",62.7621026393952,-3.55139423946917,0.456129006541063,-7.78594254814061,6.91953900775267e-15,8.47973155543374e-14
"2488",73.3466035094421,-3.51031870045825,0.450854809063414,-7.78591828209715,6.92086737630205e-15,8.47973155543374e-14
"2489",280.321717229817,-3.67693468334404,0.472353556806643,-7.784284950032,7.01085842638645e-15,8.58654111169002e-14
"2490",11965.9102433265,-8.28031002057623,1.06402467805733,-7.78206576533002,7.13497581751527e-15,8.73504429000545e-14
"2491",3168.43147716707,1.77168385651537,0.227763703945825,7.77860486909178,7.33287020930895e-15,8.97371398878258e-14
"2492",239.216773879666,-5.48952815544525,0.705756871156371,-7.77821425450771,7.35554205419758e-15,8.99784686918776e-14
"2493",1978.54170244515,1.85734373644779,0.23879571396962,7.77796094231443,7.37028152924006e-15,9.01226081577834e-14
"2494",10366.0115132059,-4.57135430534634,0.587769681812638,-7.7774584957302,7.39960345297705e-15,9.04448723578798e-14
"2495",93.4891297876974,-3.00955107380911,0.38704418292966,-7.77573002397003,7.50135366899017e-15,9.16518097176337e-14
"2496",428.893670224031,-3.32749065821096,0.427973244554988,-7.7749969198914,7.54492416464651e-15,9.21472228505947e-14
"2497",794.80488299177,2.33594928390264,0.300480870113175,7.774036606799,7.60237536884149e-15,9.28116983355082e-14
"2498",2208.1518606961,2.53807777446001,0.326494968779419,7.77371174798943,7.62190749914574e-15,9.30129016028658e-14
"2499",23.4203453768626,4.45078896326596,0.572646846745924,7.77231026165192,7.7067395311817e-15,9.40105033487567e-14
"2500",10476.9182193009,-4.99917175908517,0.643651625837687,-7.76689059486015,8.04362621588508e-15,9.80807606260163e-14
"2501",5867.27168938491,-1.98916075294513,0.256156799598285,-7.76540289410474,8.13860985857583e-15,9.91992734621454e-14
"2502",13008.3358910171,2.17707179974292,0.280472439537327,7.76215945971111,8.34953319005939e-15,1.01729484318853e-13
"2503",1599.69717387635,-3.3173187538902,0.427388801174965,-7.76182891262084,8.3713286631324e-15,1.01954288041122e-13
"2504",107.692699778586,-9.65459821130028,1.24404823486562,-7.76063012729015,8.45084444995112e-15,1.0288160631482e-13
"2505",2272.82458723357,-3.32085568555184,0.427929993233169,-7.76027793813085,8.47434620468948e-15,1.03126534811878e-13
"2506",37.166065217925,9.20332203678693,1.18601612791521,7.75986246743932,8.50215347440603e-15,1.03423641865041e-13
"2507",2471.27043641354,1.69923056556579,0.219037676133602,7.75770906430429,8.64772501361511e-15,1.05152472802171e-13
"2508",918.023914247061,-3.41554599091694,0.440416974221363,-7.75525511239767,8.81660569556322e-15,1.07163240838736e-13
"2509",17869.7802987683,-6.6934802446385,0.863768666557191,-7.7491584307143,9.25035480914297e-15,1.12390520526869e-13
"2510",3737.17310975029,-4.18992539557889,0.540813378620029,-7.74745145223691,9.37551598479214e-15,1.13865828398567e-13
"2511",1088.70439492362,1.98005161520003,0.255598609516094,7.74672295341791,9.42943790125698e-15,1.14475103537203e-13
"2512",3336.06893423493,-8.47846852274994,1.09521946268093,-7.74134208864036,9.8372821833698e-15,1.19378865476849e-13
"2513",21.9929450922012,3.89176654949472,0.502732363898508,7.74122938757209,9.84600739091209e-15,1.19437202270022e-13
"2514",7960.93954926646,2.75740267226129,0.356251502565023,7.74004503113081,9.93816090537419e-15,1.20507118949653e-13
"2515",1902.1291766472,2.14326909476324,0.276949074556387,7.73885631571904,1.00315069394867e-14,1.21590639182231e-13
"2516",5250.92250389252,-5.69533804446174,0.736068177312911,-7.73751429555498,1.01379286510725e-14,1.22831723767605e-13
"2517",3291.81980108176,-2.80956641852089,0.363203080015369,-7.73552476042328,1.0297745514265e-14,1.24718503876383e-13
"2518",12035.3367276766,-3.56236107241641,0.460604883784127,-7.7340931410662,1.04142770040191e-14,1.26079753848499e-13
"2519",2771.51508735356,-5.50372156857798,0.711634251076567,-7.73391887792345,1.0428550035292e-14,1.26202429248051e-13
"2520",28.6696265805877,4.45177165643361,0.575800700076319,7.731445369628,1.06332307185707e-14,1.2862833540671e-13
"2521",2572.63488698503,-1.70649292150053,0.22072991092415,-7.73113582276095,1.06591221573618e-14,1.28890392639832e-13
"2522",173.876431089287,-3.41996483907527,0.44241241566994,-7.73026415611881,1.07323647794132e-14,1.29724586810321e-13
"2523",17003.9104780613,2.4856920217029,0.321646989233172,7.72801271241171,1.09238438744858e-14,1.31986704982095e-13
"2524",10436.2433409419,-7.25722161811895,0.939137688676351,-7.72753740545489,1.09646951259112e-14,1.32427799611045e-13
"2525",11943.4790689178,4.43320411659978,0.573740264605213,7.72684852378322,1.10241694615065e-14,1.33093378956263e-13
"2526",269.524939842969,-8.63317597853512,1.11751196114863,-7.72535442901347,1.11542545818314e-14,1.34610568753978e-13
"2527",570.869553396457,1.90766524600733,0.246938368782378,7.7252686790384,1.11617661651626e-14,1.34647914435622e-13
"2528",7335.12349446211,1.60911643036953,0.208308621694444,7.72467513480961,1.12138964924177e-14,1.35223267672018e-13
"2529",4210.98935758958,2.06042903445156,0.266799877477695,7.72275105195207,1.13845391302077e-14,1.37172446974408e-13
"2530",30.9735826045159,5.83237584935593,0.75521718834729,7.72277953858472,1.1381994175611e-14,1.37172446974408e-13
"2531",818.612551573222,1.69841970960623,0.219961884012616,7.72142736106415,1.15034153079205e-14,1.38550024593698e-13
"2532",6446.96708553888,1.17260985143452,0.151869269912466,7.72117922283016,1.15258353128287e-14,1.38765230519853e-13
"2533",599.880016303313,1.83281972569616,0.237396529553745,7.72049923872715,1.15874944296306e-14,1.39452499089166e-13
"2534",875.359589036364,-2.49447494864326,0.323288425046701,-7.71594265486899,1.20091301033006e-14,1.44469740358728e-13
"2535",789.331375687309,2.02558697197804,0.262525351331622,7.71577663529842,1.20247741505257e-14,1.44600873847978e-13
"2536",127.531627746187,-5.25500135513116,0.681123877774283,-7.71519179786061,1.20800433716632e-14,1.45208218510166e-13
"2537",2048.99658720338,-3.23505159188695,0.419323822820187,-7.71492439930893,1.21053966857248e-14,1.45455621824058e-13
"2538",74.7044477228972,-6.21661292530798,0.805803349639204,-7.71480154319469,1.21170627989654e-14,1.455384327674e-13
"2539",196.906650928387,-5.2989153087565,0.686906297810181,-7.71417488185674,1.21767413569997e-14,1.46197630376832e-13
"2540",127.147750615117,3.01047187643583,0.390349718690758,7.71224297671593,1.23625476658459e-14,1.48370040569152e-13
"2541",7726.05350621687,-3.76843902180187,0.488682215179064,-7.71143066956311,1.24415041062557e-14,1.49258878856788e-13
"2542",93.6271793993753,-5.2638363552886,0.682629653607828,-7.71111587003029,1.24722359175444e-14,1.49568701695682e-13
"2543",8066.12078299471,-1.24397135313739,0.161388103507161,-7.70794950869594,1.27855309662489e-14,1.53265484064149e-13
"2544",381.670229824113,3.62473552794696,0.470358193088861,7.70633015690271,1.29487372856437e-14,1.55160891279702e-13
"2545",53.998357790702,-5.53799395624729,0.71869203338416,-7.70565652463144,1.30172314502644e-14,1.5592034716301e-13
"2546",29584.2754563522,2.10971380292593,0.273894946275466,7.70263866352655,1.33284858077335e-14,1.5958584499723e-13
"2547",995.163591983002,-1.95859179108408,0.254286858628159,-7.70229260627308,1.33646419143873e-14,1.59955926234072e-13
"2548",710.616329030242,-7.5912251692306,0.98564931585607,-7.70175055885609,1.34214691511326e-14,1.60573024177051e-13
"2549",419.955878428031,-1.87875993911907,0.243979491611169,-7.7004830476213,1.35552822788049e-14,1.62110327574378e-13
"2550",94.3530902735714,-9.46202305509354,1.2287982764441,-7.70022487537561,1.35826984036999e-14,1.6237450123074e-13
"2551",124.862622068549,-2.79879560775336,0.36351297696109,-7.69930039678595,1.36813199149499e-14,1.63489359579511e-13
"2552",87.208186359917,-9.35081574528028,1.2145432749305,-7.69903875661849,1.37093588476289e-14,1.63760225357022e-13
"2553",54.044376191131,-4.69386090854767,0.609832552878654,-7.69696679259047,1.39334088087706e-14,1.66371341216828e-13
"2554",1067.25484973884,2.35119640023804,0.305505965019765,7.6960736268633,1.40310981228309e-14,1.67472198581197e-13
"2555",120.595173029321,-3.55524013154247,0.461995494641521,-7.69540000449812,1.41052205361765e-14,1.68291014804229e-13
"2556",457.321523931646,-2.23343399259031,0.29029753040585,-7.69360314387745,1.43048287825581e-14,1.70605790535016e-13
"2557",34.8557881827935,7.40242423850514,0.962377139748606,7.69181221453247,1.45065429677597e-14,1.72943862271876e-13
"2558",30.8598715539948,5.31284183670061,0.690738915250242,7.69153397818315,1.4538131159453e-14,1.7325269361406e-13
"2559",4762.5242579123,-5.9433900312749,0.772839444558554,-7.69032956731364,1.46756503304567e-14,1.74823182756406e-13
"2560",4944.43987817796,1.153231427377,0.149996289448052,7.68839970388996,1.48986742544708e-14,1.77410619520816e-13
"2561",349.734073189791,-6.36829303257291,0.828351262029027,-7.6879137202905,1.49553603185811e-14,1.78016089008835e-13
"2562",44.3759084267933,-4.77106511146562,0.620998353661142,-7.68289494382305,1.55533133931338e-14,1.85061360451323e-13
"2563",268.992738288965,-6.77899005834077,0.883438835120328,-7.67341188642385,1.67480595588777e-14,1.99199316267198e-13
"2564",55.6621636941824,-3.42994224404724,0.447145636815548,-7.67074966553264,1.70993983969376e-14,2.03298775636601e-13
"2565",62.3052671705787,-5.73932651440551,0.748305664229958,-7.66976222251578,1.7231548415312e-14,2.0479006701457e-13
"2566",302.886568006228,-4.06344307220972,0.529851051928687,-7.66902897978323,1.73303282430899e-14,2.05883759221494e-13
"2567",446.07445732583,-3.70823728741859,0.483595557410153,-7.66805490786078,1.74624137403981e-14,2.07372115489792e-13
"2568",3912.51556309101,-1.54169459273603,0.201060030437654,-7.66783228561226,1.74927403873547e-14,2.07651362137118e-13
"2569",1866.86998878024,2.2681432268121,0.295853355080109,7.66644416183131,1.76830093089512e-14,2.09828281733776e-13
"2570",51.0945697673634,-3.92789111160888,0.512396437422293,-7.66572681763534,1.77821315066848e-14,2.10922372315089e-13
"2571",1319.09432671929,1.91799468205744,0.250332773664811,7.66178017356044,1.83373320049317e-14,2.17423270648907e-13
"2572",59.4400428211936,-4.82638672759135,0.629953488163691,-7.66149694902114,1.83778245239855e-14,2.17818663603878e-13
"2573",3715.28407422537,-3.99443775964983,0.521496970631329,-7.65956081166517,1.86569991884394e-14,2.21041571418728e-13
"2574",339.89682189355,-6.86674066199139,0.896565218180724,-7.65894161712531,1.87471591646654e-14,2.2202346541401e-13
"2575",97.2651505834921,3.33356728776155,0.435310271645934,7.65791093133901,1.88981872005677e-14,2.2372518004742e-13
"2576",1052.06010310322,-5.99323146594811,0.782641441076045,-7.65769757567154,1.89295997492796e-14,2.24010061629285e-13
"2577",3041.07525227606,-3.28054098793104,0.428465150235865,-7.65649431727445,1.91077206540568e-14,2.26030173231769e-13
"2578",492.531028873059,-4.76994926698766,0.623161020891572,-7.654440998513,1.94154928924378e-14,2.29581801913527e-13
"2579",2381.78726172315,2.62352331546904,0.342911151319645,7.6507378234064,1.99829392240361e-14,2.36200046260379e-13
"2580",55.1392280614406,-3.78539336648238,0.494781910506497,-7.65063007782027,1.99996912649958e-14,2.36306429659741e-13
"2581",261.519848273253,-9.15047970502527,1.19617233534952,-7.64980047992123,2.01291387957073e-14,2.37743768713034e-13
"2582",379.536544801395,3.81703098442471,0.499018507948523,7.64907698537397,2.02427029104275e-14,2.38992469218231e-13
"2583",4119.29307171327,-1.40614495914983,0.183872785072941,-7.64737945635631,2.05116374925755e-14,2.42073851073818e-13
"2584",4658.77569251923,-5.89201899274174,0.770616659999304,-7.64584948468031,2.07570359975458e-14,2.44875187828632e-13
"2585",16514.7394718894,2.18808359960573,0.286403006347481,7.63987650657209,2.17430185413473e-14,2.56407805498813e-13
"2586",2659.82086309082,-4.44237836258536,0.581557677057351,-7.63875800774146,2.19327085888053e-14,2.58544736512429e-13
"2587",99.7239545380329,-9.54452791785774,1.24957798873867,-7.63820105977701,2.20277694684876e-14,2.59564949546724e-13
"2588",325.373287562187,-7.60319345390304,0.996079195549202,-7.63312143038076,2.29136867897783e-14,2.69795607608962e-13
"2589",157.833611687539,-7.42307702805411,0.972477463887054,-7.63316097669102,2.29066561349642e-14,2.69795607608962e-13
"2590",141.513694700365,-3.91059534200188,0.512362277386828,-7.63248098971467,2.30278421199107e-14,2.71035034433729e-13
"2591",1337.89685203067,-2.96630649822685,0.388678786139288,-7.63176845253354,2.3155505785079e-14,2.72432434717232e-13
"2592",468.758224528774,2.00104285823092,0.262312323576762,7.62847444963958,2.3754791063171e-14,2.79375405389546e-13
"2593",3939.01026559449,1.37631763641539,0.180422522337309,7.62830282265034,2.3786430258044e-14,2.79639622054074e-13
"2594",947.82708254034,2.85832813072642,0.374722211824904,7.62785882589216,2.38684728858295e-14,2.80495962780118e-13
"2595",281.16418274434,-2.93329927615975,0.384686826730126,-7.625161748046,2.43728588097878e-14,2.86312997286154e-13
"2596",459.145576372479,1.6697055415565,0.219020852408104,7.62350033432122,2.46887660356829e-14,2.89912305019937e-13
"2597",2247.13348017063,-4.74667342543469,0.622692117702134,-7.62282561557215,2.48182063538499e-14,2.91320062568641e-13
"2598",1987.04289978974,1.53374013513426,0.201232243299565,7.62174147634507,2.50275905752549e-14,2.93664769475008e-13
"2599",2876.35541448968,2.17166396316755,0.284998658204829,7.61990942991309,2.53853770402027e-14,2.97748300767041e-13
"2600",6414.74735077646,-4.44872627924178,0.583956956916448,-7.61824347933626,2.57150906756836e-14,3.014995477529e-13
"2601",313.594413312687,-6.63981339520625,0.871787120056275,-7.61632426363175,2.61001523905512e-14,3.05896595722246e-13
"2602",133.596650220767,-3.59962161242671,0.472686113464464,-7.61524722197561,2.6318723112526e-14,3.08339721507395e-13
"2603",1176.43455210316,1.67645989000273,0.220219454848536,7.61267841279407,2.68473211304632e-14,3.14411731594714e-13
"2604",18.7796916909255,7.64630901027407,1.00458952879766,7.61137637919192,2.71192215453279e-14,3.17464748787567e-13
"2605",756.945318274161,-6.67821548291827,0.877404476092399,-7.6113305378385,2.71288436750955e-14,3.17464748787567e-13
"2606",830.29071478768,2.04356527757324,0.268544815050209,7.6097737250714,2.74576206229919e-14,3.21178660055313e-13
"2607",1565.45796780204,7.25800173516715,0.953779361523861,7.60972823271305,2.74672866672419e-14,3.21178660055313e-13
"2608",22.3505152535907,5.74353914420964,0.754857818780966,7.60876949447909,2.76717760157902e-14,3.23445713215241e-13
"2609",147.142842439929,-4.08817206025657,0.537324252190671,-7.60838924278792,2.77532939852641e-14,3.24274209983438e-13
"2610",143.058526433144,-9.10142028641378,1.19629168911152,-7.60802768192208,2.78310240773136e-14,3.2505783064093e-13
"2611",1209.76682606494,1.5071375323049,0.198175577044599,7.60506190914596,2.84767541993483e-14,3.32472376489059e-13
"2612",184.130636649376,3.60510009782892,0.474079630289162,7.60441889399469,2.86186879979839e-14,3.34001563909089e-13
"2613",295.59581174185,2.14267701871216,0.281837659170121,7.60252205124513,2.90414471932864e-14,3.38805769705375e-13
"2614",3906.06927474571,2.85479413581908,0.375525934278477,7.60212245075479,2.9131288388217e-14,3.39723869635198e-13
"2615",1342.36516716805,-3.68110234060556,0.484228659956682,-7.60199187907396,2.9160703707087e-14,3.39936861111602e-13
"2616",490.590042522416,-3.82405390504802,0.503096765355563,-7.60103059367788,2.93781641047694e-14,3.42340961226985e-13
"2617",19.7897511099299,3.6301152249399,0.47780241079842,7.59752387785965,3.01850536605226e-14,3.51427298627811e-13
"2618",100.204960839759,-3.7965776073409,0.499713172925292,-7.59751355986066,3.01874596813315e-14,3.51427298627811e-13
"2619",1810.73322179561,-1.09297300153355,0.143859711542331,-7.59749195807292,3.0192497543178e-14,3.51427298627811e-13
"2620",16530.4976959092,1.52563970655886,0.200827932223372,7.59675055988707,3.03659048486504e-14,3.53310779926052e-13
"2621",554.343931832152,1.99473653111386,0.262765029812448,7.59133181663339,3.16633956240021e-14,3.6826667386573e-13
"2622",25460.9830743295,1.72395264642174,0.227158141918674,7.58921794244531,3.21842036913979e-14,3.74181260613491e-13
"2623",116.724423554536,-9.77027586905854,1.28776013894876,-7.58703082472666,3.27319241559554e-14,3.80404108261587e-13
"2624",24.7608543180189,7.4551905565478,0.98288143154772,7.58503550607145,3.32396027680791e-14,3.86157031548066e-13
"2625",28.4742311112583,7.10902409703702,0.93750801848011,7.58289418000092,3.37930463215983e-14,3.92437037740039e-13
"2626",118.777800527498,-5.48259604865091,0.723220834598978,-7.58080490268368,3.43417685239058e-14,3.98657453039887e-13
"2627",378.954220332861,-4.33454242916849,0.571888214924004,-7.57935260083038,3.47283500751927e-14,4.02991634446964e-13
"2628",1012.33382701327,-4.70504844559919,0.620914428829035,-7.57761170806146,3.51973930304254e-14,4.08279044573625e-13
"2629",90.6032388931951,-2.48370840672492,0.327798490402834,-7.57693668348709,3.53809339820262e-14,4.10251955689649e-13
"2630",25.5238145622778,5.50331292127591,0.726365376024194,7.5765077782185,3.54980431300814e-14,4.11453363793689e-13
"2631",1609.15022487662,1.97657116618048,0.260892840282235,7.57618018203267,3.55877473373776e-14,4.12336332129463e-13
"2632",2039.02163017354,-3.62355346337109,0.478315424101674,-7.57565673358015,3.57315437827751e-14,4.13845129435454e-13
"2633",489.402645924887,1.41520204697643,0.186815502282353,7.57539941646541,3.58024406569568e-14,4.1450877363717e-13
"2634",130.081100515727,2.37102121199802,0.312995642950462,7.57525309185623,3.58428181848272e-14,4.14818705218782e-13
"2635",14882.8561021789,-6.52325951983976,0.861237940268074,-7.57428257028398,3.6111764492218e-14,4.17772686444316e-13
"2636",21524.1152565845,1.06850439817271,0.141085590990717,7.57344807977601,3.63446005954372e-14,4.20306830254669e-13
"2637",4354.18679135319,-1.85598481420487,0.245078188616848,-7.5730313851246,3.6461417039789e-14,4.21497852499404e-13
"2638",28.116338147921,7.64002009887309,1.00909739253002,7.57114244415791,3.69956113413272e-14,4.27511075105769e-13
"2639",2131.28187741368,-3.29694497025424,0.435526297635021,-7.57002502066396,3.73152350938691e-14,4.30877888864207e-13
"2640",478.255969600334,-1.63123953230522,0.215486264887647,-7.57003947864493,3.73110822963347e-14,4.30877888864207e-13
"2641",2264.46623816223,-7.39033424313806,0.976341167909253,-7.56941782856887,3.74900512022836e-14,4.32732571317839e-13
"2642",1288.63027484367,2.42747748920204,0.320719716248824,7.56884396629588,3.76560115166115e-14,4.34483669595907e-13
"2643",311.332626118505,-2.92123881791462,0.385978254391418,-7.568402584028,3.77841501050118e-14,4.35797212183572e-13
"2644",563.450625850731,-2.29377742250489,0.303088444491604,-7.56801344357562,3.78974778690425e-14,4.36938999757902e-13
"2645",438.290467999231,-3.80365899851555,0.502618078795147,-7.56769236720157,3.79912352344816e-14,4.37854372358388e-13
"2646",12698.7831131538,-3.95899755206566,0.523215792718158,-7.56666294703812,3.82933764094411e-14,4.41169798361831e-13
"2647",509.200700721586,2.413640873664,0.318987789137477,7.56656196837606,3.83231412238786e-14,4.41345915024071e-13
"2648",856.094893226648,1.45571471528705,0.192397368424378,7.56618828629779,3.84334870363829e-14,4.42449553933948e-13
"2649",1957.84996116456,-4.18216275176277,0.553045780928493,-7.56205525108872,3.96749776473328e-14,4.56569278445184e-13
"2650",1372.6422429716,1.9218629332544,0.254214453081609,7.56000656122193,4.03049029106511e-14,4.6364326804841e-13
"2651",88.1679457234055,-6.05312469798228,0.800761661680188,-7.55920892276659,4.05528095141944e-14,4.66319066477066e-13
"2652",406.473835489826,-10.6245425465359,1.4061157263538,-7.55595172389288,4.15808062410636e-14,4.77959765253614e-13
"2653",273.273077919616,-10.0262777871395,1.32694853427806,-7.55589047211573,4.16003811935782e-14,4.78004530834919e-13
"2654",9196.13453648065,-4.14604821910674,0.548723470856174,-7.555806229024,4.16273185543736e-14,4.78133827736068e-13
"2655",775.561494856099,-6.13421141016068,0.811995956094182,-7.55448517215176,4.20519866526859e-14,4.82829665205453e-13
"2656",21.2395110359158,4.12852695271169,0.546566751663179,7.55356402516026,4.23506173100686e-14,4.86075383313303e-13
"2657",124.145885705211,-7.47296688978182,0.989420128923682,-7.55287533710388,4.25752475147549e-14,4.88469644425965e-13
"2658",2051.72847731043,-2.18829858464925,0.28973351224339,-7.55279763015808,4.26006667186954e-14,4.88577398138718e-13
